unidade;setor_saida;ano;mes;paciente_dia;saidas;mp_por_setor_de_saida
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;5;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;6;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;7;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;8;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;9;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;10;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;11;0;0;
HJXXIII;MG TRANSPLANTES CNCDO LESTE - GOV. VALADARES;2019;12;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;1;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;2;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;3;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;4;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;5;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;6;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;7;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;8;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;9;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;10;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;11;0;0;
HJXXIII;MG TRANSPLANTES CNCDO NORTE - MONTES CLAROS;2019;12;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;1;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;2;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;3;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;4;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;5;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;6;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;7;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;8;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;9;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;10;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;11;0;0;
HJXXIII;MG TRANSPLANTES CNCDO OESTE - UBERLANDIA;2019;12;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;1;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;2;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;3;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;4;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;5;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;6;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;7;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;8;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;9;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;10;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;11;0;0;
HJXXIII;MG TRANSPLANTES CNCDO SUL - POUSO ALEGRE;2019;12;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;1;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;2;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;3;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;4;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;5;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;6;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;7;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;8;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;9;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;10;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;11;0;0;
HJXXIII;MG TRANSPLANTES CNCDO ZONA MATA - JUIZ DE FORA;2019;12;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;1;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;2;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;3;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;4;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;5;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;6;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;7;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;8;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;9;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;10;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;11;0;0;
HJXXIII;MG TRANSPLANTES DIRETORIA;2019;12;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;1;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;2;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;3;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;4;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;5;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;6;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;7;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;8;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;9;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;10;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;11;0;0;
HJXXIII;MONITORAMENTO ADMINISTRATIVO E CONTABIL;2019;12;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;1;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;2;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;3;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;4;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;5;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;6;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;7;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;8;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;9;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;10;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;11;0;0;
HJXXIII;MONITORAMENTO ASSISTENCIAL;2019;12;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;1;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;2;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;3;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;4;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;5;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;6;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;7;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;8;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;9;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;10;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;11;0;0;
HJXXIII;MOV - LOCAL NASCIMENTO - RN;2019;12;0;0;
HJXXIII;MUSEU;2019;1;0;0;
HJXXIII;MUSEU;2019;2;0;0;
HJXXIII;MUSEU;2019;3;0;0;
HJXXIII;MUSEU;2019;4;0;0;
HJXXIII;MUSEU;2019;5;0;0;
HJXXIII;MUSEU;2019;6;0;0;
HJXXIII;MUSEU;2019;7;0;0;
HJXXIII;MUSEU;2019;8;0;0;
HJXXIII;MUSEU;2019;9;0;0;
HJXXIII;MUSEU;2019;10;0;0;
HJXXIII;MUSEU;2019;11;0;0;
HJXXIII;MUSEU;2019;12;0;0;
HJXXIII;NAVEGADOR;2019;1;0;0;
HJXXIII;NAVEGADOR;2019;2;0;0;
HJXXIII;NAVEGADOR;2019;3;0;0;
HJXXIII;NAVEGADOR;2019;4;0;0;
HJXXIII;NAVEGADOR;2019;5;0;0;
HJXXIII;NAVEGADOR;2019;6;0;0;
HJXXIII;NAVEGADOR;2019;7;0;0;
HJXXIII;NAVEGADOR;2019;8;0;0;
HJXXIII;NAVEGADOR;2019;9;0;0;
HJXXIII;NAVEGADOR;2019;10;0;0;
HJXXIII;NAVEGADOR;2019;11;0;0;
HJXXIII;NAVEGADOR;2019;12;0;0;
HJXXIII;NECROTÉRIO;2019;1;0;0;
HJXXIII;NECROTÉRIO;2019;2;0;0;
HJXXIII;NECROTÉRIO;2019;3;0;0;
HJXXIII;NECROTÉRIO;2019;4;0;0;
HJXXIII;NECROTÉRIO;2019;5;0;0;
HJXXIII;NECROTÉRIO;2019;6;0;0;
HJXXIII;NECROTÉRIO;2019;7;0;0;
HJXXIII;NECROTÉRIO;2019;8;0;0;
HJXXIII;NECROTÉRIO;2019;9;0;0;
HJXXIII;NECROTÉRIO;2019;10;0;0;
HJXXIII;NECROTÉRIO;2019;11;0;0;
HJXXIII;NECROTÉRIO;2019;12;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;1;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;2;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;3;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;4;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;5;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;6;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;7;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;8;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;9;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;10;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;11;0;0;
HJXXIII;NEP - NUCLEO DE ENSINO E PESQUISA;2019;12;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;1;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;2;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;3;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;4;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;5;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;6;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;7;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;8;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;9;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;10;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;11;0;0;
HJXXIII;NEP - NÚCLEO DE ENSINO E PESQUISA;2019;12;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;1;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;2;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;3;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;4;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;5;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;6;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;7;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;8;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;9;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;10;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;11;0;0;
HJXXIII;NEP - RESIDÊNCIA MÉDICA;2019;12;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;1;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;2;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;3;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;4;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;5;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;6;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;7;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;8;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;9;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;10;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;11;0;0;
HJXXIII;NEP - RESIDÊNCIA MULTIPROFISSIONAL;2019;12;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;1;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;2;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;3;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;4;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;5;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;6;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;7;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;8;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;9;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;10;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;11;0;0;
HJXXIII;NHE -NUCLEO HOSPITALAR DE EPIDEMIOLOGIA;2019;12;0;0;
HJXXIII;NIR;2019;1;0;0;
HJXXIII;NIR;2019;2;0;0;
HJXXIII;NIR;2019;3;0;0;
HJXXIII;NIR;2019;4;0;0;
HJXXIII;NIR;2019;5;0;0;
HJXXIII;NIR;2019;6;0;0;
HJXXIII;NIR;2019;7;0;0;
HJXXIII;NIR;2019;8;0;0;
HJXXIII;NIR;2019;9;0;0;
HJXXIII;NIR;2019;10;0;0;
HJXXIII;NIR;2019;11;0;0;
HJXXIII;NIR;2019;12;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;1;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;2;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;3;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;4;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;5;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;6;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;7;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;8;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;9;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;10;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;11;0;0;
HJXXIII;NIR - NÚCLEO INTERNO DE REGULAÇÃO;2019;12;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;1;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;2;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;3;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;4;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;5;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;6;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;7;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;8;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;9;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;10;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;11;0;0;
HJXXIII;NIR- NÚCLEO INTERNO DE REGULAÇÃO;2019;12;0;0;
HJXXIII;NIR/CHPB/CHB;2019;1;0;0;
HJXXIII;NIR/CHPB/CHB;2019;2;0;0;
HJXXIII;NIR/CHPB/CHB;2019;3;0;0;
HJXXIII;NIR/CHPB/CHB;2019;4;0;0;
HJXXIII;NIR/CHPB/CHB;2019;5;0;0;
HJXXIII;NIR/CHPB/CHB;2019;6;0;0;
HJXXIII;NIR/CHPB/CHB;2019;7;0;0;
HJXXIII;NIR/CHPB/CHB;2019;8;0;0;
HJXXIII;NIR/CHPB/CHB;2019;9;0;0;
HJXXIII;NIR/CHPB/CHB;2019;10;0;0;
HJXXIII;NIR/CHPB/CHB;2019;11;0;0;
HJXXIII;NIR/CHPB/CHB;2019;12;0;0;
HJXXIII;NIR/HRB/CHB;2019;1;0;0;
HJXXIII;NIR/HRB/CHB;2019;2;0;0;
HJXXIII;NIR/HRB/CHB;2019;3;0;0;
HJXXIII;NIR/HRB/CHB;2019;4;0;0;
HJXXIII;NIR/HRB/CHB;2019;5;0;0;
HJXXIII;NIR/HRB/CHB;2019;6;0;0;
HJXXIII;NIR/HRB/CHB;2019;7;0;0;
HJXXIII;NIR/HRB/CHB;2019;8;0;0;
HJXXIII;NIR/HRB/CHB;2019;9;0;0;
HJXXIII;NIR/HRB/CHB;2019;10;0;0;
HJXXIII;NIR/HRB/CHB;2019;11;0;0;
HJXXIII;NIR/HRB/CHB;2019;12;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;1;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;2;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;3;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;4;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;5;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;6;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;7;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;8;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;9;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;10;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;11;0;0;
HJXXIII;NIR-NÚCLEO INTERNO DE REGULAÇÃO;2019;12;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;1;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;2;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;3;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;4;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;5;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;6;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;7;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;8;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;9;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;10;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;11;0;0;
HJXXIII;NSP - NÚCLEO DE SEGURANÇA DO PACIENTE;2019;12;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;1;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;2;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;3;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;4;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;5;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;6;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;7;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;8;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;9;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;10;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;11;0;0;
HJXXIII;NSST-NÚCLEO DE SAÚDE E SEGURANÇA DO TRABALHADOR;2019;12;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;1;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;2;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;3;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;4;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;5;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;6;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;7;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;8;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;9;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;10;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;11;0;0;
HJXXIII;NUCLEO DA INFORMACAO;2019;12;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;1;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;2;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;3;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;4;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;5;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;6;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;7;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;8;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;9;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;10;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;11;0;0;
HJXXIII;NUCLEO DE AUDITORIA, TRANSPARENCIA E INTEGRIDADE;2019;12;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;1;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;2;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;3;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;4;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;5;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;6;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;7;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;8;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;9;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;10;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;11;0;0;
HJXXIII;NUCLEO DE AVALIACAO;2019;12;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;1;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;2;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;3;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;4;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;5;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;6;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;7;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;8;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;9;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;10;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;11;0;0;
HJXXIII;NÚCLEO DE AVALIAÇÃO;2019;12;0;0;
HJXXIII;NÚCLEO DE COMPRAS;2019;1;0;0;
HJXXIII;NÚCLEO DE COMPRAS;2019;2;0;0;
HJXXIII;NÚCLEO DE COMPRAS;2019;3;0;0;
